date,city,precipitation,avg_temp,temp_max,temp_min,humidity,wind_speed,weather_condition,season
2023-11-06,Bangalore,0.0,22.1,26.4,17.9,72.7,15.2,Clear,Post-Monsoon
2023-11-07,Bangalore,0.0,22.9,27.4,19.5,65.9,13.9,Clear,Post-Monsoon
2023-11-08,Bangalore,0.0,21.7,25.9,19.3,76.0,17.7,Clear,Post-Monsoon
2023-11-09,Bangalore,0.0,24.3,29.2,21.5,73.3,8.2,Clear,Post-Monsoon
2023-11-10,Bangalore,0.0,25.9,30.1,23.5,77.4,18.4,Clear,Post-Monsoon
2023-11-11,Bangalore,0.0,21.3,25.3,17.9,73.4,12.7,Clear,Post-Monsoon
2023-11-12,Bangalore,0.0,26.4,30.2,21.4,78.8,5.7,Clear,Post-Monsoon
2023-11-13,Bangalore,0.0,28.0,31.8,25.0,66.2,8.1,Clear,Post-Monsoon
2023-11-14,Bangalore,0.0,22.6,25.7,19.2,68.6,18.6,Clear,Post-Monsoon
2023-11-15,Bangalore,0.0,21.1,23.2,16.6,66.1,19.0,Clear,Post-Monsoon
2023-11-16,Bangalore,0.0,24.0,28.9,21.2,77.8,9.7,Clear,Post-Monsoon
2023-11-17,Bangalore,0.0,26.5,30.0,23.3,66.6,14.2,Clear,Post-Monsoon
2023-11-18,Bangalore,0.0,27.3,31.6,24.0,66.5,13.7,Clear,Post-Monsoon
2023-11-19,Bangalore,1.0,25.5,28.0,22.2,77.7,6.6,Clear,Post-Monsoon
2023-11-20,Bangalore,0.0,24.4,29.2,20.5,69.0,9.8,Clear,Post-Monsoon
2023-11-21,Bangalore,0.0,20.7,24.4,15.9,76.9,7.3,Clear,Post-Monsoon
2023-11-22,Bangalore,1.0,24.3,26.4,20.4,71.7,8.5,Clear,Post-Monsoon
2023-11-23,Bangalore,0.0,21.4,24.1,17.9,71.8,16.6,Clear,Post-Monsoon
2023-11-24,Bangalore,0.0,23.9,26.8,20.8,69.3,5.8,Clear,Post-Monsoon
2023-11-25,Bangalore,0.0,23.9,28.4,21.4,66.8,19.4,Clear,Post-Monsoon
2023-11-26,Bangalore,0.0,20.5,22.7,18.3,68.8,16.5,Clear,Post-Monsoon
2023-11-27,Bangalore,0.0,20.2,23.8,17.1,71.9,8.4,Clear,Post-Monsoon
2023-11-28,Bangalore,0.0,22.9,25.6,20.6,75.0,10.8,Clear,Post-Monsoon
2023-11-29,Bangalore,0.0,25.0,29.8,20.4,66.0,14.8,Clear,Post-Monsoon
2023-11-30,Bangalore,0.0,23.5,28.3,20.2,73.7,12.3,Clear,Post-Monsoon
2023-12-01,Bangalore,0.0,21.6,26.6,16.8,57.1,18.4,Clear,Winter
2023-12-02,Bangalore,0.0,20.3,22.5,15.8,60.5,10.9,Clear,Winter
2023-12-03,Bangalore,0.0,23.5,26.5,19.4,63.3,15.7,Clear,Winter
2023-12-04,Bangalore,0.0,16.1,18.9,13.6,57.0,13.0,Clear,Winter
2023-12-05,Bangalore,0.0,21.3,26.0,17.0,62.3,14.4,Clear,Winter
2023-12-06,Bangalore,0.0,15.6,20.5,13.2,65.6,10.7,Clear,Winter
2023-12-07,Bangalore,0.0,19.4,23.7,16.5,64.5,13.3,Clear,Winter
2023-12-08,Bangalore,0.0,24.0,27.3,21.9,56.6,7.7,Clear,Winter
2023-12-09,Bangalore,0.0,17.5,21.1,12.8,60.4,18.6,Clear,Winter
2023-12-10,Bangalore,0.0,23.4,26.2,19.7,61.3,13.9,Clear,Winter
2023-12-11,Bangalore,0.0,19.5,22.2,16.9,56.0,15.2,Clear,Winter
2023-12-12,Bangalore,0.0,15.4,19.8,13.2,65.1,9.0,Clear,Winter
2023-12-13,Bangalore,0.0,15.6,20.5,12.0,61.0,10.7,Clear,Winter
2023-12-14,Bangalore,0.0,16.4,21.2,12.8,68.3,8.1,Clear,Winter
2023-12-15,Bangalore,0.0,21.3,26.0,16.6,69.5,9.0,Clear,Winter
2023-12-16,Bangalore,0.0,16.0,18.4,11.6,57.0,14.9,Clear,Winter
2023-12-17,Bangalore,0.0,15.0,18.8,10.7,59.2,7.4,Clear,Winter
2023-12-18,Bangalore,0.0,21.5,24.8,18.6,57.7,17.8,Clear,Winter
2023-12-19,Bangalore,0.0,22.2,25.1,18.8,55.9,8.0,Clear,Winter
2023-12-20,Bangalore,0.0,22.0,25.2,17.7,55.5,15.4,Clear,Winter
2023-12-21,Bangalore,0.0,21.2,24.2,16.9,65.2,13.6,Clear,Winter
2023-12-22,Bangalore,0.0,19.0,23.4,14.2,63.3,13.7,Clear,Winter
2023-12-23,Bangalore,0.0,20.5,25.3,17.9,62.4,18.7,Clear,Winter
2023-12-24,Bangalore,0.0,15.2,18.3,12.7,68.8,12.8,Clear,Winter
2023-12-25,Bangalore,0.0,20.5,24.4,18.1,68.2,12.0,Clear,Winter
2023-12-26,Bangalore,0.0,23.1,26.1,19.6,66.9,17.2,Clear,Winter
2023-12-27,Bangalore,0.0,22.4,27.0,20.1,60.5,19.4,Clear,Winter
2023-12-28,Bangalore,0.0,19.9,22.5,17.9,66.3,7.5,Clear,Winter
2023-12-29,Bangalore,0.0,19.4,24.0,15.7,56.9,9.3,Clear,Winter
2023-12-30,Bangalore,0.0,18.0,22.9,14.5,63.6,16.9,Clear,Winter
2023-12-31,Bangalore,0.0,22.9,26.2,18.0,55.7,6.8,Clear,Winter
2024-01-01,Bangalore,0.0,20.2,24.3,15.5,60.8,14.7,Clear,Winter
2024-01-02,Bangalore,0.0,21.3,26.0,18.5,58.3,13.6,Clear,Winter
2024-01-03,Bangalore,0.0,15.7,19.8,13.7,62.8,10.7,Clear,Winter
2024-01-04,Bangalore,0.0,16.3,19.2,12.9,63.0,10.2,Clear,Winter
2024-01-05,Bangalore,0.0,20.1,25.1,16.1,68.3,11.6,Clear,Winter
2024-01-06,Bangalore,0.0,23.7,25.9,20.4,62.0,19.6,Clear,Winter
2024-01-07,Bangalore,0.0,19.8,24.6,15.6,65.3,18.5,Clear,Winter
2024-01-08,Bangalore,0.0,24.6,27.6,22.5,57.0,16.3,Clear,Winter
2024-01-09,Bangalore,0.0,23.2,27.0,20.4,55.7,7.5,Clear,Winter
2024-01-10,Bangalore,0.0,19.8,22.2,16.2,58.2,16.7,Clear,Winter
2024-01-11,Bangalore,0.0,22.5,26.8,17.5,64.1,9.4,Clear,Winter
2024-01-12,Bangalore,0.0,19.5,22.3,14.6,60.2,8.9,Clear,Winter
2024-01-13,Bangalore,0.0,16.8,20.5,14.3,59.0,19.4,Clear,Winter
2024-01-14,Bangalore,0.0,16.8,21.7,13.4,58.0,8.9,Clear,Winter
2024-01-15,Bangalore,0.0,22.6,26.4,18.4,64.2,16.7,Clear,Winter
2024-01-16,Bangalore,0.0,24.1,27.1,21.8,66.7,17.6,Clear,Winter
2024-01-17,Bangalore,0.0,23.4,28.1,18.9,63.4,6.6,Clear,Winter
2024-01-18,Bangalore,0.0,23.9,28.6,20.2,60.4,8.1,Clear,Winter
2024-01-19,Bangalore,0.0,20.4,22.6,16.5,61.1,12.0,Clear,Winter
2024-01-20,Bangalore,0.0,22.4,25.1,19.0,56.0,13.3,Clear,Winter
2024-01-21,Bangalore,0.0,18.4,22.7,14.7,66.0,10.3,Clear,Winter
2024-01-22,Bangalore,0.0,19.9,24.8,16.1,55.8,18.2,Clear,Winter
2024-01-23,Bangalore,0.0,17.8,22.2,14.8,67.0,12.9,Clear,Winter
2024-01-24,Bangalore,0.0,17.5,19.9,14.4,56.5,13.0,Clear,Winter
2024-01-25,Bangalore,0.0,21.5,23.9,19.0,61.6,14.5,Clear,Winter
2024-01-26,Bangalore,0.0,17.1,21.5,14.7,59.0,14.3,Clear,Winter
2024-01-27,Bangalore,0.0,17.9,21.3,15.0,64.8,11.2,Clear,Winter
2024-01-28,Bangalore,0.0,21.7,25.4,17.5,57.7,8.5,Clear,Winter
2024-01-29,Bangalore,0.0,18.1,20.7,13.4,57.2,14.1,Clear,Winter
2024-01-30,Bangalore,0.0,23.3,26.3,19.3,62.6,6.4,Clear,Winter
2024-01-31,Bangalore,0.0,21.6,25.4,18.3,69.5,12.2,Clear,Winter
2024-02-01,Bangalore,0.0,22.1,26.6,18.6,61.3,16.6,Clear,Winter
2024-02-02,Bangalore,0.0,19.1,24.0,15.8,64.5,10.1,Clear,Winter
2024-02-03,Bangalore,0.0,15.2,19.7,13.1,61.5,17.7,Clear,Winter
2024-02-04,Bangalore,0.0,24.2,27.1,20.4,55.1,11.3,Clear,Winter
2024-02-05,Bangalore,0.0,17.1,20.3,12.7,67.4,7.8,Clear,Winter
2024-02-06,Bangalore,0.0,20.9,24.9,17.0,58.5,14.6,Clear,Winter
2024-02-07,Bangalore,0.0,17.1,19.9,13.7,67.4,19.4,Clear,Winter
2024-02-08,Bangalore,0.0,18.9,21.4,16.7,55.6,17.8,Clear,Winter
2024-02-09,Bangalore,0.0,23.4,28.3,20.5,65.7,10.1,Clear,Winter
2024-02-10,Bangalore,0.0,17.9,20.9,14.4,57.4,17.9,Clear,Winter
2024-02-11,Bangalore,0.0,22.9,25.5,19.9,64.4,14.1,Clear,Winter
2024-02-12,Bangalore,0.0,24.5,27.6,20.7,70.0,19.1,Clear,Winter
2024-02-13,Bangalore,0.0,22.8,25.6,18.2,64.7,11.0,Clear,Winter
2024-02-14,Bangalore,0.0,20.9,23.7,18.3,55.1,7.3,Clear,Winter
2024-02-15,Bangalore,0.0,20.7,24.6,17.3,60.3,7.8,Clear,Winter
2024-02-16,Bangalore,0.0,20.1,23.5,16.8,60.5,13.8,Clear,Winter
2024-02-17,Bangalore,0.0,19.1,23.4,14.3,65.7,8.1,Clear,Winter
2024-02-18,Bangalore,0.0,20.9,23.9,16.9,66.2,7.8,Clear,Winter
2024-02-19,Bangalore,0.0,20.5,22.6,15.8,64.3,14.6,Clear,Winter
2024-02-20,Bangalore,0.0,23.9,27.7,19.6,55.2,9.9,Clear,Winter
2024-02-21,Bangalore,0.0,15.0,18.5,10.9,68.2,9.7,Clear,Winter
2024-02-22,Bangalore,0.0,17.4,19.4,12.7,55.0,15.6,Clear,Winter
2024-02-23,Bangalore,0.0,19.1,22.3,16.3,55.9,10.5,Clear,Winter
2024-02-24,Bangalore,0.0,15.4,17.8,12.1,68.8,7.2,Clear,Winter
2024-02-25,Bangalore,0.0,21.7,23.8,16.8,56.4,6.7,Clear,Winter
2024-02-26,Bangalore,0.0,22.9,26.2,20.9,55.9,6.3,Clear,Winter
2024-02-27,Bangalore,0.0,18.2,21.5,14.5,66.8,7.6,Clear,Winter
2024-02-28,Bangalore,0.5,22.0,26.9,19.6,56.4,18.8,Clear,Winter
2024-02-29,Bangalore,0.0,18.3,23.1,15.9,60.3,15.7,Clear,Winter
2024-03-01,Bangalore,0.0,27.1,31.2,24.1,69.9,11.5,Clear,Summer
2024-03-02,Bangalore,0.0,28.7,33.7,26.3,65.0,15.8,Clear,Summer
2024-03-03,Bangalore,0.0,26.3,29.0,22.0,55.4,11.0,Clear,Summer
2024-03-04,Bangalore,0.0,25.7,28.2,23.6,58.1,14.5,Clear,Summer
2024-03-05,Bangalore,0.0,31.3,34.5,27.9,65.1,18.9,Clear,Summer
2024-03-06,Bangalore,2.0,29.3,34.2,26.6,62.9,9.1,Clear,Summer
2024-03-07,Bangalore,0.0,28.2,30.4,23.9,62.2,19.5,Clear,Summer
2024-03-08,Bangalore,0.0,25.7,29.6,21.7,55.5,17.0,Clear,Summer
2024-03-09,Bangalore,0.0,27.1,31.6,24.2,55.8,9.6,Clear,Summer
2024-03-10,Bangalore,0.0,25.8,28.3,21.5,56.1,16.4,Clear,Summer
2024-03-11,Bangalore,0.0,30.7,34.0,25.9,69.7,13.3,Clear,Summer
2024-03-12,Bangalore,0.0,27.4,29.7,23.4,63.1,15.7,Clear,Summer
2024-03-13,Bangalore,0.0,30.0,33.1,27.5,56.1,11.3,Clear,Summer
2024-03-14,Bangalore,0.0,32.1,34.1,29.4,59.3,6.9,Clear,Summer
2024-03-15,Bangalore,0.0,26.1,30.3,21.9,51.0,6.1,Clear,Summer
2024-03-16,Bangalore,0.0,32.6,36.8,28.9,69.3,5.1,Clear,Summer
2024-03-17,Bangalore,0.0,30.6,34.1,27.8,63.0,5.2,Clear,Summer
2024-03-18,Bangalore,0.0,31.3,34.8,28.4,67.5,5.5,Clear,Summer
2024-03-19,Bangalore,0.0,25.7,29.6,21.9,61.4,8.3,Clear,Summer
2024-03-20,Bangalore,0.0,28.5,31.4,26.4,56.8,12.3,Clear,Summer
2024-03-21,Bangalore,0.0,25.2,28.5,20.4,65.4,8.3,Clear,Summer
2024-03-22,Bangalore,0.0,25.8,30.4,20.9,53.2,11.2,Clear,Summer
2024-03-23,Bangalore,10.0,26.6,30.9,23.2,50.5,13.5,Clear,Summer
2024-03-24,Bangalore,0.0,29.6,33.8,27.0,53.8,11.5,Clear,Summer
2024-03-25,Bangalore,2.0,27.2,31.9,24.6,58.6,9.7,Clear,Summer
2024-03-26,Bangalore,0.0,26.6,29.7,23.8,57.2,18.3,Clear,Summer
2024-03-27,Bangalore,2.0,28.4,32.7,24.3,55.1,12.3,Clear,Summer
2024-03-28,Bangalore,0.0,31.7,33.9,28.4,51.6,12.1,Clear,Summer
2024-03-29,Bangalore,0.0,29.1,32.2,25.2,67.3,16.8,Clear,Summer
2024-03-30,Bangalore,0.0,30.2,33.4,27.8,60.1,5.7,Clear,Summer
2024-03-31,Bangalore,2.0,27.5,30.4,23.2,51.6,9.1,Clear,Summer
2024-04-01,Bangalore,0.0,25.3,28.5,22.9,66.9,14.0,Clear,Summer
2024-04-02,Bangalore,0.0,31.5,34.5,27.5,51.0,14.1,Clear,Summer
2024-04-03,Bangalore,0.0,28.0,32.2,24.5,66.0,6.3,Clear,Summer
2024-04-04,Bangalore,0.0,32.6,37.0,28.5,65.4,7.5,Clear,Summer
2024-04-05,Bangalore,2.0,27.4,31.2,22.9,57.6,12.4,Clear,Summer
2024-04-06,Bangalore,0.0,30.1,33.5,26.3,63.4,5.7,Clear,Summer
2024-04-07,Bangalore,0.0,31.6,35.8,29.4,50.6,12.5,Clear,Summer
2024-04-08,Bangalore,0.0,26.3,29.8,22.3,67.9,13.6,Clear,Summer
2024-04-09,Bangalore,0.0,30.6,33.3,26.0,68.1,5.8,Clear,Summer
2024-04-10,Bangalore,0.0,28.6,30.8,25.7,62.4,16.5,Clear,Summer
2024-04-11,Bangalore,0.0,27.3,29.9,24.6,69.5,16.5,Clear,Summer
2024-04-12,Bangalore,0.0,30.2,32.9,27.2,57.2,16.7,Clear,Summer
2024-04-13,Bangalore,0.0,26.3,28.3,22.2,58.9,8.8,Clear,Summer
2024-04-14,Bangalore,0.0,28.3,32.8,24.6,55.8,8.3,Clear,Summer
2024-04-15,Bangalore,0.0,32.4,35.8,27.5,64.4,9.4,Clear,Summer
2024-04-16,Bangalore,0.0,32.1,36.7,29.5,65.5,14.4,Clear,Summer
2024-04-17,Bangalore,0.0,30.8,33.5,28.1,57.0,6.9,Clear,Summer
2024-04-18,Bangalore,0.0,32.0,34.8,28.2,61.4,11.3,Clear,Summer
2024-04-19,Bangalore,0.0,32.3,37.0,29.0,66.7,19.5,Clear,Summer
2024-04-20,Bangalore,0.0,28.5,32.3,25.7,68.8,16.3,Clear,Summer
2024-04-21,Bangalore,0.0,26.0,29.4,23.3,61.7,15.5,Clear,Summer
2024-04-22,Bangalore,0.0,32.5,35.7,27.7,61.0,15.6,Clear,Summer
2024-04-23,Bangalore,0.0,29.0,32.9,26.1,69.0,15.2,Clear,Summer
2024-04-24,Bangalore,0.0,28.7,33.1,24.8,65.3,8.8,Clear,Summer
2024-04-25,Bangalore,0.0,32.6,37.4,28.4,51.5,13.2,Clear,Summer
2024-04-26,Bangalore,0.0,31.3,35.0,26.5,50.4,16.5,Clear,Summer
2024-04-27,Bangalore,0.0,29.8,32.8,25.6,69.9,17.3,Clear,Summer
2024-04-28,Bangalore,0.0,29.9,33.7,25.5,56.5,6.7,Clear,Summer
2024-04-29,Bangalore,0.0,31.4,33.8,26.5,61.6,8.1,Clear,Summer
2024-04-30,Bangalore,0.0,33.0,37.6,28.3,56.3,9.0,Clear,Summer
2024-05-01,Bangalore,0.0,28.4,32.6,25.0,57.7,19.6,Clear,Summer
2024-05-02,Bangalore,0.0,28.8,31.4,25.1,53.4,11.1,Clear,Summer
2024-05-03,Bangalore,0.0,26.6,29.4,22.5,66.6,5.1,Clear,Summer
2024-05-04,Bangalore,0.0,30.7,33.0,28.1,61.0,7.5,Clear,Summer
2024-05-05,Bangalore,0.0,30.4,33.5,26.0,52.4,17.8,Clear,Summer
2024-05-06,Bangalore,0.0,31.4,33.8,27.7,68.4,5.6,Clear,Summer
2024-05-07,Bangalore,0.0,25.0,28.5,20.2,53.3,9.7,Clear,Summer
2024-05-08,Bangalore,0.0,30.3,34.1,27.9,67.1,18.7,Clear,Summer
2024-05-09,Bangalore,0.0,30.0,32.5,26.6,60.8,9.3,Clear,Summer
2024-05-10,Bangalore,0.0,27.4,30.0,23.6,54.6,7.6,Clear,Summer
2024-05-11,Bangalore,0.0,31.7,34.4,26.8,52.5,6.6,Clear,Summer
2024-05-12,Bangalore,0.0,32.5,36.3,27.5,62.3,19.1,Clear,Summer
2024-05-13,Bangalore,0.0,29.0,31.1,25.8,69.2,11.6,Clear,Summer
2024-05-14,Bangalore,0.0,27.6,32.0,25.1,51.1,17.8,Clear,Summer
2024-05-15,Bangalore,0.0,27.0,30.1,24.0,59.9,14.7,Clear,Summer
2024-05-16,Bangalore,10.0,32.1,36.0,28.7,52.7,9.6,Clear,Summer
2024-05-17,Bangalore,0.0,26.2,28.7,23.3,69.6,8.7,Clear,Summer
2024-05-18,Bangalore,2.0,25.5,28.0,22.2,56.1,5.6,Clear,Summer
2024-05-19,Bangalore,0.0,32.4,35.7,28.9,58.0,7.8,Clear,Summer
2024-05-20,Bangalore,2.0,29.1,34.0,25.5,51.7,16.5,Clear,Summer
2024-05-21,Bangalore,0.0,32.9,35.0,29.7,62.1,7.2,Clear,Summer
2024-05-22,Bangalore,0.0,29.3,32.5,26.2,52.3,17.5,Clear,Summer
2024-05-23,Bangalore,0.0,29.6,34.6,27.3,65.1,8.6,Clear,Summer
2024-05-24,Bangalore,0.0,31.5,34.3,27.8,63.8,13.4,Clear,Summer
2024-05-25,Bangalore,0.0,26.5,30.5,22.4,65.6,7.1,Clear,Summer
2024-05-26,Bangalore,0.0,29.5,34.4,26.0,56.1,6.4,Clear,Summer
2024-05-27,Bangalore,0.0,32.6,35.9,30.1,55.2,13.4,Clear,Summer
2024-05-28,Bangalore,0.0,26.6,31.0,22.3,67.3,15.6,Clear,Summer
2024-05-29,Bangalore,0.0,31.4,35.8,26.7,64.1,12.8,Clear,Summer
2024-05-30,Bangalore,0.0,28.5,33.5,24.0,60.2,14.7,Clear,Summer
2024-05-31,Bangalore,0.0,31.9,36.8,28.9,59.8,17.9,Clear,Summer
2024-06-01,Bangalore,30.69,27.5,31.7,23.9,81.8,18.5,Rainy,Monsoon
2024-06-02,Bangalore,36.81,26.0,29.8,21.4,85.0,14.2,Rainy,Monsoon
2024-06-03,Bangalore,41.82,25.7,27.7,21.2,73.4,13.8,Rainy,Monsoon
2024-06-04,Bangalore,22.86,27.9,32.5,25.6,80.8,11.1,Rainy,Monsoon
2024-06-05,Bangalore,54.86,24.3,29.3,21.8,72.9,6.5,Heavy Rain,Monsoon
2024-06-06,Bangalore,64.79,27.3,30.0,24.3,87.6,13.1,Heavy Rain,Monsoon
2024-06-07,Bangalore,61.41,22.8,24.9,19.7,87.0,18.3,Heavy Rain,Monsoon
2024-06-08,Bangalore,35.66,22.6,25.9,18.8,72.9,14.9,Rainy,Monsoon
2024-06-09,Bangalore,4.34,26.9,30.2,24.4,84.7,12.6,Clear,Monsoon
2024-06-10,Bangalore,3.91,22.3,26.6,17.9,86.3,13.1,High Humidity,Monsoon
2024-06-11,Bangalore,75.4,23.5,26.9,21.0,75.6,17.4,Heavy Rain,Monsoon
2024-06-12,Bangalore,73.02,25.6,29.0,20.7,80.6,15.7,Heavy Rain,Monsoon
2024-06-13,Bangalore,49.68,27.4,31.3,23.1,71.4,11.4,Rainy,Monsoon
2024-06-14,Bangalore,32.55,22.6,27.6,19.0,86.4,12.2,Rainy,Monsoon
2024-06-15,Bangalore,67.55,27.3,30.8,23.9,83.4,13.2,Heavy Rain,Monsoon
2024-06-16,Bangalore,22.68,26.6,30.2,24.4,75.7,7.9,Rainy,Monsoon
2024-06-17,Bangalore,68.76,27.5,29.9,24.4,82.0,5.1,Heavy Rain,Monsoon
2024-06-18,Bangalore,13.22,24.7,26.9,21.5,80.7,6.7,Rainy,Monsoon
2024-06-19,Bangalore,66.95,25.3,28.6,22.7,77.9,10.3,Heavy Rain,Monsoon
2024-06-20,Bangalore,39.47,27.5,30.4,23.7,78.7,8.9,Rainy,Monsoon
2024-06-21,Bangalore,55.49,22.1,24.7,18.4,86.9,8.4,Heavy Rain,Monsoon
2024-06-22,Bangalore,71.13,24.7,28.8,20.1,74.9,13.5,Heavy Rain,Monsoon
2024-06-23,Bangalore,57.29,25.2,28.3,21.5,87.0,7.8,Heavy Rain,Monsoon
2024-06-24,Bangalore,73.69,25.6,27.7,22.7,74.1,19.9,Heavy Rain,Monsoon
2024-06-25,Bangalore,18.44,24.3,29.1,21.9,72.0,5.3,Rainy,Monsoon
2024-06-26,Bangalore,20.78,24.5,29.1,21.3,82.3,6.6,Rainy,Monsoon
2024-06-27,Bangalore,28.86,25.7,29.6,23.6,77.2,11.9,Rainy,Monsoon
2024-06-28,Bangalore,20.65,24.9,29.2,20.2,82.1,12.1,Rainy,Monsoon
2024-06-29,Bangalore,17.33,24.6,27.1,22.0,78.4,14.7,Rainy,Monsoon
2024-06-30,Bangalore,36.38,22.1,24.2,19.0,71.5,9.9,Rainy,Monsoon
2024-07-01,Bangalore,76.82,26.6,29.6,23.2,78.6,12.3,Heavy Rain,Monsoon
2024-07-02,Bangalore,45.59,22.4,25.0,18.7,71.8,12.5,Rainy,Monsoon
2024-07-03,Bangalore,11.88,22.6,24.9,18.2,73.7,9.5,Rainy,Monsoon
2024-07-04,Bangalore,64.34,27.1,31.6,24.4,77.0,18.5,Heavy Rain,Monsoon
2024-07-05,Bangalore,49.45,25.2,28.3,21.3,79.2,8.4,Rainy,Monsoon
2024-07-06,Bangalore,1.29,23.5,27.8,19.1,78.4,16.0,Clear,Monsoon
2024-07-07,Bangalore,31.43,23.4,28.3,19.4,82.7,7.8,Rainy,Monsoon
2024-07-08,Bangalore,74.11,22.9,27.2,20.1,72.8,13.1,Heavy Rain,Monsoon
2024-07-09,Bangalore,77.67,23.0,25.1,19.6,78.2,13.8,Heavy Rain,Monsoon
2024-07-10,Bangalore,50.26,22.4,26.4,19.0,72.4,10.5,Heavy Rain,Monsoon
2024-07-11,Bangalore,8.2,27.8,30.0,23.4,75.1,8.7,Clear,Monsoon
2024-07-12,Bangalore,24.61,27.7,31.6,24.1,76.1,9.8,Rainy,Monsoon
2024-07-13,Bangalore,20.23,27.1,29.6,25.0,84.3,14.6,Rainy,Monsoon
2024-07-14,Bangalore,10.01,26.7,29.0,24.4,73.2,19.0,Rainy,Monsoon
2024-07-15,Bangalore,37.94,25.5,27.8,21.7,86.3,18.4,Rainy,Monsoon
2024-07-16,Bangalore,36.51,23.9,26.1,21.0,81.7,5.7,Rainy,Monsoon
2024-07-17,Bangalore,76.8,23.3,26.3,20.8,88.6,12.2,Heavy Rain,Monsoon
2024-07-18,Bangalore,73.65,25.9,29.8,23.6,71.6,5.3,Heavy Rain,Monsoon
2024-07-19,Bangalore,2.04,25.9,28.4,21.4,75.6,5.8,Clear,Monsoon
2024-07-20,Bangalore,23.58,23.4,27.6,18.9,77.0,5.9,Rainy,Monsoon
2024-07-21,Bangalore,22.9,24.1,28.8,20.8,71.4,18.3,Rainy,Monsoon
2024-07-22,Bangalore,79.93,23.7,28.2,20.4,86.2,19.9,Heavy Rain,Monsoon
2024-07-23,Bangalore,12.63,27.4,29.5,22.5,77.3,14.1,Rainy,Monsoon
2024-07-24,Bangalore,9.96,23.3,25.9,20.3,78.0,16.1,Clear,Monsoon
2024-07-25,Bangalore,41.72,25.3,28.9,23.3,72.8,14.9,Rainy,Monsoon
2024-07-26,Bangalore,57.55,24.0,28.7,21.8,78.8,15.6,Heavy Rain,Monsoon
2024-07-27,Bangalore,49.43,22.1,25.2,17.6,82.5,15.9,Rainy,Monsoon
2024-07-28,Bangalore,76.38,23.2,28.0,19.9,75.0,7.6,Heavy Rain,Monsoon
2024-07-29,Bangalore,14.12,24.9,27.2,21.4,80.1,14.2,Rainy,Monsoon
2024-07-30,Bangalore,75.18,27.0,31.4,24.9,73.9,8.6,Heavy Rain,Monsoon
2024-07-31,Bangalore,74.65,25.3,29.1,23.0,89.3,9.9,Heavy Rain,Monsoon
2024-08-01,Bangalore,40.98,25.2,27.7,21.1,80.5,11.0,Rainy,Monsoon
2024-08-02,Bangalore,40.62,24.4,28.9,21.8,82.8,19.2,Rainy,Monsoon
2024-08-03,Bangalore,79.25,26.7,30.1,23.7,84.7,6.6,Heavy Rain,Monsoon
2024-08-04,Bangalore,16.13,26.9,30.8,22.8,77.8,15.5,Rainy,Monsoon
2024-08-05,Bangalore,7.7,23.1,25.8,19.7,79.3,12.9,Clear,Monsoon
2024-08-06,Bangalore,23.76,25.3,29.1,21.7,70.9,7.5,Rainy,Monsoon
2024-08-07,Bangalore,7.82,22.9,26.7,19.1,89.8,9.0,High Humidity,Monsoon
2024-08-08,Bangalore,78.27,24.7,28.6,21.6,74.7,15.1,Heavy Rain,Monsoon
2024-08-09,Bangalore,22.06,23.8,27.5,20.9,73.2,14.4,Rainy,Monsoon
2024-08-10,Bangalore,9.19,27.0,29.9,24.5,84.6,6.5,Clear,Monsoon
2024-08-11,Bangalore,46.35,22.3,25.2,19.7,70.8,5.7,Rainy,Monsoon
2024-08-12,Bangalore,65.14,22.8,25.4,20.1,89.2,6.6,Heavy Rain,Monsoon
2024-08-13,Bangalore,79.65,27.5,31.8,25.1,81.2,14.5,Heavy Rain,Monsoon
2024-08-14,Bangalore,76.27,27.9,31.5,24.9,80.5,16.0,Heavy Rain,Monsoon
2024-08-15,Bangalore,26.67,27.5,31.2,24.3,86.0,18.9,Rainy,Monsoon
2024-08-16,Bangalore,41.41,25.5,27.9,23.3,86.9,10.7,Rainy,Monsoon
2024-08-17,Bangalore,70.73,27.7,31.2,23.1,77.4,18.3,Heavy Rain,Monsoon
2024-08-18,Bangalore,74.3,25.1,27.9,22.5,86.3,10.2,Heavy Rain,Monsoon
2024-08-19,Bangalore,56.85,24.9,29.8,21.6,87.5,12.1,Heavy Rain,Monsoon
2024-08-20,Bangalore,34.21,22.5,26.8,20.2,80.8,10.7,Rainy,Monsoon
2024-08-21,Bangalore,41.37,22.9,25.8,20.7,71.3,8.5,Rainy,Monsoon
2024-08-22,Bangalore,6.23,23.5,26.8,18.5,76.0,15.3,Clear,Monsoon
2024-08-23,Bangalore,66.14,24.9,29.4,20.6,79.7,19.4,Heavy Rain,Monsoon
2024-08-24,Bangalore,53.19,23.7,25.9,20.1,88.2,14.3,Heavy Rain,Monsoon
2024-08-25,Bangalore,43.17,26.6,28.9,24.4,75.3,19.6,Rainy,Monsoon
2024-08-26,Bangalore,63.59,24.8,29.7,21.9,82.5,14.7,Heavy Rain,Monsoon
2024-08-27,Bangalore,55.97,24.0,28.9,20.5,79.7,8.6,Heavy Rain,Monsoon
2024-08-28,Bangalore,23.18,23.1,25.9,20.6,75.5,9.1,Rainy,Monsoon
2024-08-29,Bangalore,66.96,22.7,27.3,18.7,85.9,18.9,Heavy Rain,Monsoon
